Order id;Razón Social ;Sucursal;Métodos De Pago;Subtotal $;Subvención Yummy $;Subtotal Mas Subvención Yummy;Total Cupones de Comercio $;IGTF Comercio $;Fecha De La Orden;Tipo de Delivery;Estado de la orden
18622996;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$25.21;$0.00;$25.21;$0.00;$0.00;23/2/2026;CoreLogistics;Finalizado
18623019;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.00;$0.00;$4.00;$0.00;$0.00;23/2/2026;CoreLogistics;Finalizado
18623050;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$9.38;$0.00;$9.38;$0.00;$0.00;23/2/2026;CoreLogistics;Finalizado
18623171;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$22.50;$0.00;$22.50;$0.00;$0.00;23/2/2026;CoreLogistics;Finalizado
18623222;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.20;$0.00;$10.20;$0.00;$0.00;23/2/2026;CoreLogistics;Finalizado
18623419;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$1.65;$0.00;$1.65;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18623477;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.47;$0.00;$11.47;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18625155;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$1.50;$0.00;$1.50;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18625781;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$33.40;$0.00;$33.40;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18626834;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.90;$0.00;$5.90;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18627629;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$21.01;$0.00;$21.01;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18628388;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$4.00;$0.00;$4.00;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18628447;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$5.49;$0.00;$5.49;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18628510;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$6.40;$0.00;$6.40;$0.00;$0.00;24/2/2026;CoreLogistics;Finalizado
18628857;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.00;$0.00;$8.00;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18629578;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$28.74;$0.00;$28.74;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18630751;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;megasoft;$9.00;$0.00;$9.00;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18631444;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$19.82;$0.00;$19.82;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18632792;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$2.60;$0.00;$2.60;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18632763;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.00;$0.00;$4.00;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18632702;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.15;$0.00;$4.15;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18633025;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$6.34;$0.00;$6.34;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18633135;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$6.80;$0.00;$6.80;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18633236;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$5.20;$0.00;$5.20;$0.00;$0.00;25/2/2026;CoreLogistics;Finalizado
18633438;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.00;$0.00;$4.00;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18636341;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.00;$0.00;$8.00;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18636597;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$6.15;$0.00;$6.15;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18637042;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.50;$0.00;$8.50;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18637984;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$12.35;$0.00;$12.35;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638076;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$14.09;$0.00;$14.09;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638458;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$13.02;$0.00;$13.02;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638722;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.20;$0.00;$3.20;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638783;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$13.20;$0.00;$13.20;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638793;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638804;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$9.09;$0.00;$9.09;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638887;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.00;$0.00;$8.00;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18638840;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.54;$0.00;$6.54;$0.00;$0.00;26/2/2026;CoreLogistics;Finalizado
18639031;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$53.49;$0.00;$53.49;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18640381;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.54;$0.00;$3.54;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18641668;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$18.33;$0.00;$18.33;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18643615;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$13.43;$0.00;$13.43;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18643772;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.00;$0.00;$10.00;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18644109;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$9.01;$0.00;$9.01;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18646178;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.49;$0.00;$5.49;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18646329;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$23.94;$0.00;$23.94;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18646133;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$11.00;$0.00;$11.00;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18646846;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.00;$0.00;$10.00;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18647071;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$21.30;$0.00;$21.30;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18647031;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$26.08;$0.00;$26.08;$0.00;$0.00;27/2/2026;CoreLogistics;Finalizado
18647186;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$3.40;$0.00;$3.40;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18647858;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$36.19;$0.00;$36.19;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18649677;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$3.80;$0.00;$3.80;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18651265;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$15.74;$0.00;$15.74;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18651474;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$34.19;$0.00;$34.19;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18651909;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$7.03;$0.00;$7.03;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18652892;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$25.79;$0.00;$25.79;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18653337;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$69.06;$0.00;$69.06;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18653496;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$23.94;$0.00;$23.94;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654037;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$10.10;$0.00;$10.10;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654258;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$45.99;$0.00;$45.99;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654169;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$40.00;$0.00;$40.00;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654080;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$16.00;$0.00;$16.00;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654373;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$23.00;$0.00;$23.00;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654936;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$11.99;$0.00;$11.99;$0.00;$0.00;28/2/2026;CoreLogistics;Finalizado
18654937;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$17.70;$0.00;$17.70;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18655089;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.00;$0.00;$10.00;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18657065;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$25.80;$0.00;$25.80;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18658147;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.80;$0.00;$3.80;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18659195;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$21.80;$0.00;$21.80;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18659649;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.20;$0.00;$8.20;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18660044;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$64.39;$0.00;$64.39;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18660504;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$21.17;$0.00;$21.17;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18660535;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$31.08;$0.00;$31.08;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18661403;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.20;$0.00;$8.20;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18661717;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$31.08;$0.00;$31.08;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18662223;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$40.67;$0.00;$40.67;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18662362;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$66.99;$0.00;$66.99;$0.00;$0.00;1/3/2026;CoreLogistics;Finalizado
18662518;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.50;$0.00;$8.50;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18662571;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.70;$0.00;$8.70;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18662618;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;InstantDebit;$6.00;$0.00;$6.00;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18663935;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;stripe;$21.00;$0.00;$21.00;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18664521;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$40.71;$0.00;$40.71;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18665089;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$20.00;$0.00;$20.00;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18666097;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$13.80;$0.00;$13.80;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18666542;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$12.20;$0.00;$12.20;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18666471;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.10;$0.00;$4.10;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18666971;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.00;$0.00;$8.00;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18667197;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$19.10;$0.00;$19.10;$0.00;$0.00;2/3/2026;CoreLogistics;Finalizado
18667548;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$6.59;$0.00;$6.59;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18668205;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$3.80;$0.00;$3.80;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18668870;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$29.18;$0.00;$29.18;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18670063;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;megasoft;$9.00;$0.00;$9.00;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18670304;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$12.75;$0.00;$12.75;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18670628;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$38.25;$0.00;$38.25;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18670725;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$12.79;$0.00;$12.79;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18671186;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$81.61;$0.00;$81.61;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18671675;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$24.07;$0.00;$24.07;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18672477;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$7.83;$0.00;$7.83;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18673065;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.97;$0.00;$8.97;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18673019;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;3/3/2026;CoreLogistics;Finalizado
18673259;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.20;$0.00;$3.20;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18673260;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$1.80;$0.00;$1.80;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18673484;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.54;$0.00;$10.54;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18674157;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$12.70;$0.00;$12.70;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18676313;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$6.70;$0.00;$6.70;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18676745;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.28;$0.00;$3.28;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18676853;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18677252;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$10.20;$0.00;$10.20;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18677281;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$4.10;$0.00;$4.10;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18677776;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$5.40;$0.00;$5.40;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18677769;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$7.80;$0.00;$7.80;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18678142;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$15.10;$0.00;$15.10;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18678143;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$6.40;$0.00;$6.40;$0.00;$0.00;4/3/2026;CoreLogistics;Finalizado
18678172;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$15.60;$0.00;$15.60;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18678224;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$48.03;$0.00;$48.03;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18678741;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$1.50;$0.00;$1.50;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18680659;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;megasoft;$4.00;$0.00;$4.00;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18680838;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.80;$0.00;$3.80;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18681308;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$5.50;$0.00;$5.50;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18682609;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$26.99;$0.00;$26.99;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18682824;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.10;$0.00;$4.10;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18682951;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.80;$0.00;$3.80;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683090;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;credits;$23.62;$0.00;$23.62;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683274;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.80;$0.00;$4.80;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683244;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.60;$0.00;$5.60;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683254;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$17.72;$0.00;$17.72;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683399;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.80;$0.00;$3.80;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683351;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$2.70;$0.00;$2.70;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683383;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$9.10;$0.00;$9.10;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683480;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$25.94;$0.00;$25.94;$0.00;$0.00;5/3/2026;CoreLogistics;Finalizado
18683693;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$5.00;$0.00;$5.00;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18686680;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$10.16;$0.00;$10.16;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18687877;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$10.00;$0.00;$10.00;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18688222;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.70;$0.00;$3.70;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18687946;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$22.49;$0.00;$22.49;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18689010;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$7.80;$0.00;$7.80;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18689718;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$15.40;$0.00;$15.40;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18689734;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$18.65;$0.00;$18.65;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18689865;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.90;$0.00;$8.90;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18690204;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$39.79;$0.00;$39.79;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18690738;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$57.56;$0.00;$57.56;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18690796;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$18.80;$0.00;$18.80;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18690981;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18691032;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$5.10;$0.00;$5.10;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18691141;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.80;$0.00;$3.80;$0.00;$0.00;6/3/2026;CoreLogistics;Finalizado
18691283;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$40.66;$0.00;$40.66;$0.00;$0.00;7/3/2026;CoreLogistics;Finalizado
18691366;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$26.35;$0.00;$26.35;$0.00;$0.00;7/3/2026;CoreLogistics;Finalizado
